id,type,time,products,items,orders,employees,packages,customers
pick_i-887609,pick_item,2024-03-26T10:28:10,Echo_Dot,i-887609,,Detlef_Wetzeler,,
send_p-661108,send_package,2024-03-26T10:35:42,"Echo_Show_5,Fire_Stick,Fire_Stick_4K,iPad,iPad_Air,iPad_mini","i-887128,i-887193,i-887376,i-887417,i-887626,i-887639",,"Christopher_Schwanen,Yisong_Zhang",p-661108,
send_p-661112,send_package,2024-03-26T10:44:37,"Echo_Plus,Echo_Studio,Fire_Stick,Fire_Stick_4K,Kindle,MacBook_Pro,iPad,iPad_Air,iPhone_11_Pro,iPhone_8,iPhone_X","i-887454,i-887548,i-887591,i-887593,i-887594,i-887619,i-887620,i-887621,i-887622,i-887623,i-887624,i-887625,i-887637,i-887638",,"Benedikt_Knopp,Viki_Peeva",p-661112,
pay_o-991958,pay_order,2024-03-26T10:50:17,"Echo,Kindle,iPad_Pro,iPhone_8","i-887510,i-887511,i-887512,i-887513,i-887514",o-991958,,,
pick_i-887544,pick_item,2024-03-26T11:15:12,Echo_Plus,i-887544,,Christopher_Schwanen,,
deliver_p-661106,package_delivered,2024-03-26T11:17:14,"Echo,Echo_Show_8,iPad_mini,iPhone_X","i-887523,i-887629,i-887631,i-887632",,Gyunam_Park,p-661106,
pay_o-991897,pay_order,2024-03-26T11:59:31,iPad_mini,i-887295,o-991897,,,
pay_o-991973,pay_order,2024-03-26T12:48:04,"Echo_Plus,Kindle_Paperwhite,iPad_mini,iPhone_8","i-887565,i-887566,i-887567,i-887568,i-887569",o-991973,,,
reorder_i-887578,reorder_item,2024-03-26T13:18:36,iPhone_X,i-887578,,Leah_Tacke_genannt_Unterberg,,
confirm_o-992000,confirm_order,2024-03-26T13:19:17,iPad_Air,i-887659,o-992000,Jan_Niklas_Adams,,Carpathian_Financial_Services_plc
deliver_p-661101,package_delivered,2024-03-26T14:10:08,"Echo,Echo_Dot,Echo_Show_5,Echo_Show_8,Echo_Studio,Fire_Stick_4K,MacBook_Pro,iPad_Pro,iPad_mini,iPhone_11,iPhone_11_Pro,iPhone_8","i-887362,i-887372,i-887540,i-887541,i-887542,i-887543,i-887545,i-887554,i-887555,i-887556,i-887558,i-887561,i-887562,i-887590",,Yisong_Zhang,p-661101,
reorder_i-887595,reorder_item,2024-03-26T14:24:21,Echo_Plus,i-887595,,Christopher_Schwanen,,
send_p-661110,send_package,2024-03-26T14:27:38,"Fire_Stick,Kindle_Paperwhite,MacBook_Air,iPad_mini,iPhone_11_Pro,iPhone_8,iPhone_X","i-886905,i-887499,i-887614,i-887615,i-887616,i-887617,i-887618,i-887634,i-887649",,"Viki_Peeva,Yisong_Zhang",p-661110,
pay_o-991972,pay_order,2024-03-26T14:35:49,"Echo_Studio,iPhone_11_Pro","i-887563,i-887564",o-991972,,,
pick_i-887611,pick_item,2024-03-26T15:23:29,Echo_Studio,i-887611,,Marco_Pegoraro,,
send_p-661111,send_package,2024-03-26T16:10:16,"Echo_Studio,MacBook_Air,iPhone_11_Pro,iPhone_X","i-887181,i-887580,i-887581,i-887582",,"Mahsa_Bafrani,Viki_Peeva",p-661111,
reminder_o-991898_521,payment_reminder,2024-03-26T16:14:27,"Echo,MacBook_Air","i-887296,i-887297",o-991898,,,
pay_o-991974,pay_order,2024-03-26T16:24:40,"Echo,Echo_Dot,Echo_Plus,Kindle_Paperwhite,iPad,iPad_Air,iPad_mini","i-887570,i-887571,i-887572,i-887573,i-887574,i-887575,i-887576",o-991974,,,
reorder_i-887633,reorder_item,2024-03-26T16:54:32,MacBook_Air,i-887633,,Leah_Tacke_genannt_Unterberg,,
reorder_i-887628,reorder_item,2024-03-26T20:42:25,MacBook_Air,i-887628,,Nina_Graves,,
pay_o-991956,pay_order,2024-03-27T07:46:23,"Fire_Stick_4K,Kindle,Kindle_Paperwhite,MacBook_Air,iPad","i-887500,i-887501,i-887502,i-887503,i-887504,i-887505,i-887506",o-991956,,,
deliver_p-661107,package_delivered,2024-03-27T08:11:10,Fire_Stick,i-887387,,Alessandro_Berti,p-661107,
pay_o-991943,pay_order,2024-03-27T08:54:37,"Fire_Stick_4K,MacBook_Air,iPad_mini,iPhone_X","i-887453,i-887454,i-887455,i-887456",o-991943,,,
deliver_p-661109,package_delivered,2024-03-27T09:19:32,"Kindle_Paperwhite,MacBook_Pro,iPad","i-887584,i-887585,i-887586,i-887656",,Majid_Rafiei,p-661109,
deliver_p-661108,package_delivered,2024-03-27T09:29:39,"Echo_Show_5,Fire_Stick,Fire_Stick_4K,iPad,iPad_Air,iPad_mini","i-887128,i-887193,i-887376,i-887417,i-887626,i-887639",,Yisong_Zhang,p-661108,
deliver_p-661112,package_delivered,2024-03-27T09:41:35,"Echo_Plus,Echo_Studio,Fire_Stick,Fire_Stick_4K,Kindle,MacBook_Pro,iPad,iPad_Air,iPhone_11_Pro,iPhone_8,iPhone_X","i-887454,i-887548,i-887591,i-887593,i-887594,i-887619,i-887620,i-887621,i-887622,i-887623,i-887624,i-887625,i-887637,i-887638",,Viki_Peeva,p-661112,
pick_i-887324,pick_item,2024-03-27T09:43:21,MacBook_Pro,i-887324,,Detlef_Wetzeler,,
reminder_o-991779_522,payment_reminder,2024-03-27T09:45:58,"Echo_Show_5,Echo_Show_8,iPhone_8","i-886874,i-886875,i-886876",o-991779,,,
deliver_p-661110,package_delivered,2024-03-27T11:19:38,"Fire_Stick,Kindle_Paperwhite,MacBook_Air,iPad_mini,iPhone_11_Pro,iPhone_8,iPhone_X","i-886905,i-887499,i-887614,i-887615,i-887616,i-887617,i-887618,i-887634,i-887649",,Yisong_Zhang,p-661110,
pay_o-991987,pay_order,2024-03-27T11:49:22,"Echo_Plus,Echo_Studio,Fire_Stick_4K,MacBook_Pro,iPad,iPad_Air,iPhone_8","i-887619,i-887620,i-887621,i-887622,i-887623,i-887624,i-887625",o-991987,,,
pick_i-887654,pick_item,2024-03-27T13:06:50,MacBook_Air,i-887654,,Christopher_Schwanen,,
pick_i-887635,pick_item,2024-03-27T13:19:03,iPad_Pro,i-887635,,Marco_Pegoraro,,
pick_i-887570,pick_item,2024-03-27T13:50:58,iPad,i-887570,,Christopher_Schwanen,,
pick_i-887630,pick_item,2024-03-27T14:52:39,Fire_Stick,i-887630,,Marco_Pegoraro,,
pick_i-887496,pick_item,2024-03-27T15:53:04,iPhone_X,i-887496,,Benedikt_Knopp,,
pay_o-991998,pay_order,2024-03-27T15:53:43,"Echo_Studio,MacBook_Pro","i-887655,i-887656",o-991998,,,
deliver_p-661111,package_delivered,2024-03-27T16:14:02,"Echo_Studio,MacBook_Air,iPhone_11_Pro,iPhone_X","i-887181,i-887580,i-887581,i-887582",,Viki_Peeva,p-661111,
pick_i-887658,pick_item,2024-03-27T16:25:54,iPhone_8,i-887658,,Detlef_Wetzeler,,
pay_o-991980,pay_order,2024-03-27T16:55:14,"Echo_Show_5,iPad_Air","i-887589,i-887590",o-991980,,,
out_of_stock_i-887650,item_out_of_stock,2024-03-27T19:21:24,Echo_Show_5,i-887650,,Nina_Graves,,
create_p-661113,create_package,2024-03-27T23:00:00,"Echo,Fire_Stick,Kindle_Paperwhite,iPad","i-887276,i-887570,i-887575,i-887576",,Nina_Graves,p-661113,
reorder_i-887650,reorder_item,2024-03-28T07:44:55,Echo_Show_5,i-887650,,Detlef_Wetzeler,,
pick_i-887633,pick_item,2024-03-28T08:45:34,MacBook_Air,i-887633,,Detlef_Wetzeler,,
pick_i-887652,pick_item,2024-03-28T08:46:27,iPad_Pro,i-887652,,Leah_Tacke_genannt_Unterberg,,
reminder_o-991907_523,payment_reminder,2024-03-28T08:49:56,"MacBook_Air,MacBook_Pro,iPhone_X","i-887323,i-887324,i-887325",o-991907,,,
send_p-661113,send_package,2024-03-28T09:25:57,"Echo,Fire_Stick,Kindle_Paperwhite,iPad","i-887276,i-887570,i-887575,i-887576",,"Eduardo_Goulart_Rocha,Majid_Rafiei",p-661113,
reminder_o-991902_524,payment_reminder,2024-03-28T09:29:40,"Kindle,MacBook_Pro,iPhone_11","i-887306,i-887307,i-887308",o-991902,,,
pick_i-887481,pick_item,2024-03-28T10:21:39,Echo,i-887481,,Christopher_Schwanen,,
pay_o-991848,pay_order,2024-03-28T10:25:46,"Echo_Dot,iPhone_11_Pro","i-887105,i-887106",o-991848,,,
pay_o-992000,pay_order,2024-03-28T11:10:41,iPad_Air,i-887659,o-992000,,,
pay_o-991930,pay_order,2024-03-28T11:14:01,iPhone_11,i-887416,o-991930,,,
pay_o-991959,pay_order,2024-03-28T11:35:10,"Echo_Dot,Fire_Stick_4K","i-887515,i-887516",o-991959,,,
fail_p-661113_309,failed_delivery,2024-03-28T14:42:10,"Echo,Fire_Stick,Kindle_Paperwhite,iPad","i-887276,i-887570,i-887575,i-887576",,Majid_Rafiei,p-661113,
pick_i-887587,pick_item,2024-03-28T14:44:16,Fire_Stick_4K,i-887587,,Detlef_Wetzeler,,
pick_i-887079,pick_item,2024-03-28T15:58:49,iPhone_11,i-887079,,Leah_Tacke_genannt_Unterberg,,
pay_o-991961,pay_order,2024-03-29T09:31:34,"Echo_Dot,Echo_Show_8,iPad_Air,iPhone_11","i-887521,i-887522,i-887523,i-887524",o-991961,,,
pay_o-991984,pay_order,2024-03-29T10:16:39,"Echo_Studio,Fire_Stick_4K,Kindle_Paperwhite,iPhone_8,iPhone_X","i-887602,i-887603,i-887604,i-887605,i-887606,i-887607,i-887608",o-991984,,,
pay_o-991847,pay_order,2024-03-29T10:44:45,"iPad,iPad_Air,iPhone_8,iPhone_X","i-887101,i-887102,i-887103,i-887104",o-991847,,,
deliver_p-661113,package_delivered,2024-03-29T10:59:20,"Echo,Fire_Stick,Kindle_Paperwhite,iPad","i-887276,i-887570,i-887575,i-887576",,Majid_Rafiei,p-661113,
pick_i-887525,pick_item,2024-03-29T11:38:24,MacBook_Air,i-887525,,Nina_Graves,,
pay_o-991968,pay_order,2024-03-29T11:39:46,"Echo_Show_5,Fire_Stick_4K,iPhone_11","i-887551,i-887552,i-887553",o-991968,,,
pay_o-991978,pay_order,2024-03-29T12:36:40,Fire_Stick_4K,i-887587,o-991978,,,
reorder_i-887645,reorder_item,2024-03-29T15:12:14,Echo,i-887645,,Benedikt_Knopp,,
reminder_o-991910_525,payment_reminder,2024-03-31T10:53:06,"Echo,iPhone_8","i-887338,i-887339,i-887340",o-991910,,,
reminder_o-991917_526,payment_reminder,2024-03-31T11:48:04,"Echo_Plus,iPad_Air,iPhone_8","i-887366,i-887367,i-887368",o-991917,,,
reminder_o-991921_527,payment_reminder,2024-03-31T16:28:33,"Echo_Plus,Echo_Studio,iPad,iPhone_11","i-887378,i-887379,i-887380,i-887381",o-991921,,,
reminder_o-991923_528,payment_reminder,2024-04-01T09:21:55,"Echo_Plus,Echo_Show_5,Echo_Show_8,Fire_Stick,MacBook_Pro,iPhone_8","i-887387,i-887388,i-887389,i-887390,i-887391,i-887392",o-991923,,,
pay_o-991898,pay_order,2024-04-01T09:39:09,"Echo,MacBook_Air","i-887296,i-887297",o-991898,,,
create_p-661114,create_package,2024-04-01T11:46:02,"Echo_Dot,Echo_Plus,Fire_Stick","i-887596,i-887597,i-887598",,Mahsa_Bafrani,p-661114,
pick_i-887493,pick_item,2024-04-01T11:46:02,MacBook_Air,i-887493,,Marco_Pegoraro,,
reminder_o-991925_529,payment_reminder,2024-04-01T12:34:55,"Echo,Echo_Plus,Kindle,MacBook_Pro","i-887399,i-887400,i-887401,i-887402",o-991925,,,
pick_i-887158,pick_item,2024-04-01T12:59:18,MacBook_Pro,i-887158,,Detlef_Wetzeler,,
reminder_o-991929_530,payment_reminder,2024-04-01T13:04:33,"Echo_Plus,Kindle_Paperwhite","i-887414,i-887415",o-991929,,,
send_p-661114,send_package,2024-04-01T13:41:54,"Echo_Dot,Echo_Plus,Fire_Stick","i-887596,i-887597,i-887598",,"Viki_Peeva,Viki_Peeva",p-661114,
deliver_p-661114,package_delivered,2024-04-01T14:42:29,"Echo_Dot,Echo_Plus,Fire_Stick","i-887596,i-887597,i-887598",,Viki_Peeva,p-661114,
pick_i-887300,pick_item,2024-04-01T14:50:52,iPad_Air,i-887300,,Christopher_Schwanen,,
pay_o-991910,pay_order,2024-04-01T15:01:52,"Echo,iPhone_8","i-887338,i-887339,i-887340",o-991910,,,
create_p-661115,create_package,2024-04-01T15:50:03,"Echo_Plus,Fire_Stick_4K,iPad,iPad_Air,iPad_mini,iPhone_11,iPhone_8","i-887515,i-887544,i-887557,i-887588,i-887589,i-887599,i-887600,i-887601",,Benedikt_Knopp,p-661115,
pick_i-887640,pick_item,2024-04-01T15:50:03,MacBook_Pro,i-887640,,Nina_Graves,,
pick_i-887650,pick_item,2024-04-01T17:45:47,Echo_Show_5,i-887650,,Marco_Pegoraro,,
pick_i-887645,pick_item,2024-04-01T18:35:40,Echo,i-887645,,Nina_Graves,,
create_p-661116,create_package,2024-04-01T23:00:00,"Echo_Dot,Echo_Show_8,Echo_Studio,Fire_Stick_4K,Kindle_Paperwhite,iPad_Air","i-887441,i-887488,i-887603,i-887604,i-887605,i-887647,i-887648",,Leah_Tacke_genannt_Unterberg,p-661116,
send_p-661116,send_package,2024-04-02T06:51:11,"Echo_Dot,Echo_Show_8,Echo_Studio,Fire_Stick_4K,Kindle_Paperwhite,iPad_Air","i-887441,i-887488,i-887603,i-887604,i-887605,i-887647,i-887648",,"Alessandro_Berti,Mahsa_Bafrani",p-661116,
pay_o-991921,pay_order,2024-04-02T07:22:32,"Echo_Plus,Echo_Studio,iPad,iPhone_11","i-887378,i-887379,i-887380,i-887381",o-991921,,,
pay_o-991950,pay_order,2024-04-02T10:03:51,"Kindle_Paperwhite,iPhone_11_Pro","i-887473,i-887474",o-991950,,,
send_p-661115,send_package,2024-04-02T10:40:59,"Echo_Plus,Fire_Stick_4K,iPad,iPad_Air,iPad_mini,iPhone_11,iPhone_8","i-887515,i-887544,i-887557,i-887588,i-887589,i-887599,i-887600,i-887601",,"Majid_Rafiei,Majid_Rafiei",p-661115,
pick_i-887568,pick_item,2024-04-02T10:52:49,Kindle_Paperwhite,i-887568,,Nina_Graves,,
pay_o-991967,pay_order,2024-04-02T10:57:48,iPhone_11,i-887550,o-991967,,,
pick_i-887231,pick_item,2024-04-02T13:37:36,Fire_Stick_4K,i-887231,,Christopher_Schwanen,,
fail_p-661116_310,failed_delivery,2024-04-02T13:37:44,"Echo_Dot,Echo_Show_8,Echo_Studio,Fire_Stick_4K,Kindle_Paperwhite,iPad_Air","i-887441,i-887488,i-887603,i-887604,i-887605,i-887647,i-887648",,Alessandro_Berti,p-661116,
reminder_o-991918_531,payment_reminder,2024-04-02T14:05:18,"Echo_Show_8,MacBook_Pro","i-887369,i-887370",o-991918,,,
pay_o-991997,pay_order,2024-04-02T14:06:57,"Echo_Show_5,Kindle,MacBook_Air,iPad_Pro","i-887650,i-887651,i-887652,i-887653,i-887654",o-991997,,,
reminder_o-991698_532,payment_reminder,2024-04-02T14:25:29,"Echo_Show_8,Echo_Studio,iPad,iPad_Air","i-886601,i-886602,i-886603,i-886604",o-991698,,,
pay_o-991857,pay_order,2024-04-02T14:33:31,"Echo_Show_5,iPad_Air","i-887137,i-887138",o-991857,,,
reminder_o-991938_533,payment_reminder,2024-04-02T14:59:48,"Echo,Echo_Show_8,Kindle_Paperwhite,iPad_mini,iPhone_8","i-887434,i-887435,i-887436,i-887437,i-887438,i-887439,i-887440",o-991938,,,
deliver_p-661116,package_delivered,2024-04-02T16:59:38,"Echo_Dot,Echo_Show_8,Echo_Studio,Fire_Stick_4K,Kindle_Paperwhite,iPad_Air","i-887441,i-887488,i-887603,i-887604,i-887605,i-887647,i-887648",,Alessandro_Berti,p-661116,
deliver_p-661115,package_delivered,2024-04-03T07:09:05,"Echo_Plus,Fire_Stick_4K,iPad,iPad_Air,iPad_mini,iPhone_11,iPhone_8","i-887515,i-887544,i-887557,i-887588,i-887589,i-887599,i-887600,i-887601",,Majid_Rafiei,p-661115,
pay_o-991918,pay_order,2024-04-03T08:22:44,"Echo_Show_8,MacBook_Pro","i-887369,i-887370",o-991918,,,
pay_o-991995,pay_order,2024-04-03T08:53:35,"Echo_Dot,Echo_Show_8","i-887647,i-887648",o-991995,,,
pick_i-887169,pick_item,2024-04-03T09:51:02,iPhone_X,i-887169,,Detlef_Wetzeler,,
pick_i-887529,pick_item,2024-04-03T11:29:01,iPhone_X,i-887529,,Christopher_Schwanen,,
pay_o-991938,pay_order,2024-04-03T12:28:51,"Echo,Echo_Show_8,Kindle_Paperwhite,iPad_mini,iPhone_8","i-887434,i-887435,i-887436,i-887437,i-887438,i-887439,i-887440",o-991938,,,
pay_o-991977,pay_order,2024-04-03T14:50:58,"Kindle_Paperwhite,MacBook_Pro,iPad,iPhone_8","i-887583,i-887584,i-887585,i-887586",o-991977,,,
pay_o-991988,pay_order,2024-04-03T15:03:35,iPad_Air,i-887626,o-991988,,,
pick_i-887475,pick_item,2024-04-03T16:17:43,Echo_Dot,i-887475,,Christopher_Schwanen,,
pay_o-991923,pay_order,2024-04-04T10:02:37,"Echo_Plus,Echo_Show_5,Echo_Show_8,Fire_Stick,MacBook_Pro,iPhone_8","i-887387,i-887388,i-887389,i-887390,i-887391,i-887392",o-991923,,,
pay_o-991976,pay_order,2024-04-04T11:26:03,"Echo_Studio,MacBook_Air,iPhone_11_Pro","i-887580,i-887581,i-887582",o-991976,,,
pay_o-991867,pay_order,2024-04-04T13:03:44,"Echo_Show_8,Kindle_Paperwhite","i-887188,i-887189,i-887190",o-991867,,,
reminder_o-991948_534,payment_reminder,2024-04-04T14:05:01,"MacBook_Air,iPad_Pro","i-887465,i-887466",o-991948,,,
reminder_o-991952_535,payment_reminder,2024-04-04T14:38:34,"Echo,MacBook_Air,iPhone_11_Pro,iPhone_8","i-887479,i-887480,i-887481,i-887482,i-887483,i-887484",o-991952,,,
pick_i-887579,pick_item,2024-04-04T15:15:30,iPhone_11,i-887579,,Mahsa_Bafrani,,
reminder_o-991951_536,payment_reminder,2024-04-04T15:21:11,"Echo_Dot,Echo_Show_5,iPhone_11_Pro,iPhone_8","i-887475,i-887476,i-887477,i-887478",o-991951,,,
pay_o-991990,pay_order,2024-04-05T07:18:18,iPhone_8,i-887634,o-991990,,,
pay_o-991951,pay_order,2024-04-05T07:25:25,"Echo_Dot,Echo_Show_5,iPhone_11_Pro,iPhone_8","i-887475,i-887476,i-887477,i-887478",o-991951,,,
pay_o-991878,pay_order,2024-04-05T08:19:05,"Fire_Stick,iPhone_11","i-887219,i-887220",o-991878,,,
pay_o-991779,pay_order,2024-04-05T14:31:45,"Echo_Show_5,Echo_Show_8,iPhone_8","i-886874,i-886875,i-886876",o-991779,,,
reminder_o-991840_537,payment_reminder,2024-04-06T17:33:54,"Echo_Show_8,Fire_Stick_4K,iPhone_11","i-887078,i-887079,i-887080",o-991840,,,
create_p-661117,create_package,2024-04-06T23:00:00,"Echo,Echo_Plus,Fire_Stick,MacBook_Air,iPad_Air,iPhone_11,iPhone_X","i-887169,i-887525,i-887641,i-887642,i-887643,i-887644,i-887645,i-887646",,Benedikt_Knopp,p-661117,
reminder_o-991964_538,payment_reminder,2024-04-07T13:42:47,"Echo_Plus,Echo_Studio,Fire_Stick,Fire_Stick_4K,Kindle,MacBook_Air,MacBook_Pro,iPad_Air,iPad_mini","i-887531,i-887532,i-887533,i-887534,i-887535,i-887536,i-887537,i-887538,i-887539",o-991964,,,
reminder_o-991955_539,payment_reminder,2024-04-07T14:27:42,"Echo_Plus,Echo_Show_5,Kindle,MacBook_Air,iPad_Air,iPad_mini,iPhone_11_Pro,iPhone_X","i-887491,i-887492,i-887493,i-887494,i-887495,i-887496,i-887497,i-887498,i-887499",o-991955,,,
reminder_o-991965_540,payment_reminder,2024-04-07T17:11:45,"Echo_Plus,Echo_Show_8,Echo_Studio,Fire_Stick_4K,iPhone_11,iPhone_11_Pro","i-887540,i-887541,i-887542,i-887543,i-887544,i-887545",o-991965,,,
send_p-661117,send_package,2024-04-08T07:58:58,"Echo,Echo_Plus,Fire_Stick,MacBook_Air,iPad_Air,iPhone_11,iPhone_X","i-887169,i-887525,i-887641,i-887642,i-887643,i-887644,i-887645,i-887646",,"Majid_Rafiei,Nina_Graves",p-661117,
deliver_p-661117,package_delivered,2024-04-08T09:40:29,"Echo,Echo_Plus,Fire_Stick,MacBook_Air,iPad_Air,iPhone_11,iPhone_X","i-887169,i-887525,i-887641,i-887642,i-887643,i-887644,i-887645,i-887646",,Majid_Rafiei,p-661117,
reminder_o-991963_541,payment_reminder,2024-04-08T09:54:36,"Echo_Plus,iPhone_X","i-887529,i-887530",o-991963,,,
reminder_o-991851_542,payment_reminder,2024-04-08T09:55:00,"Echo,Echo_Dot,MacBook_Pro,iPad","i-887111,i-887112,i-887113,i-887114",o-991851,,,
pick_i-887659,pick_item,2024-04-08T13:40:35,iPad_Air,i-887659,,Christopher_Schwanen,,
reminder_o-991962_543,payment_reminder,2024-04-08T16:49:39,"Kindle_Paperwhite,MacBook_Air,MacBook_Pro,iPad_Pro","i-887525,i-887526,i-887527,i-887528",o-991962,,,
pay_o-991999,pay_order,2024-04-09T08:04:07,"iPhone_11,iPhone_8","i-887657,i-887658",o-991999,,,
reminder_o-991859_544,payment_reminder,2024-04-09T09:09:02,"Echo_Dot,Echo_Studio,Fire_Stick,iPhone_11_Pro","i-887149,i-887150,i-887151,i-887152",o-991859,,,
reminder_o-991975_545,payment_reminder,2024-04-09T10:16:06,"MacBook_Pro,iPhone_11,iPhone_X","i-887577,i-887578,i-887579",o-991975,,,
reminder_o-991957_546,payment_reminder,2024-04-09T11:14:15,"Echo_Show_5,Fire_Stick,Kindle","i-887507,i-887508,i-887509",o-991957,,,
reminder_o-991858_547,payment_reminder,2024-04-09T12:55:08,"Echo_Show_8,Fire_Stick,Kindle_Paperwhite,iPad_Air,iPad_Pro,iPad_mini,iPhone_X","i-887139,i-887140,i-887141,i-887142,i-887143,i-887144,i-887145,i-887146,i-887147,i-887148",o-991858,,,
pick_i-887595,pick_item,2024-04-09T15:25:09,Echo_Plus,i-887595,,Mahsa_Bafrani,,
pay_o-991859,pay_order,2024-04-10T07:52:57,"Echo_Dot,Echo_Studio,Fire_Stick,iPhone_11_Pro","i-887149,i-887150,i-887151,i-887152",o-991859,,,
pay_o-991955,pay_order,2024-04-10T10:02:55,"Echo_Plus,Echo_Show_5,Kindle,MacBook_Air,iPad_Air,iPad_mini,iPhone_11_Pro,iPhone_X","i-887491,i-887492,i-887493,i-887494,i-887495,i-887496,i-887497,i-887498,i-887499",o-991955,,,
reminder_o-991983_548,payment_reminder,2024-04-10T10:08:44,"iPad_Air,iPhone_11,iPhone_8","i-887599,i-887600,i-887601",o-991983,,,
pick_i-887453,pick_item,2024-04-10T10:52:48,iPad_mini,i-887453,,Mahsa_Bafrani,,
reminder_o-991985_549,payment_reminder,2024-04-10T14:27:16,"Echo_Dot,Echo_Studio,Kindle,iPad_mini,iPhone_11_Pro","i-887609,i-887610,i-887611,i-887612,i-887613",o-991985,,,
reminder_o-991981_550,payment_reminder,2024-04-10T16:02:47,"Echo_Plus,Fire_Stick_4K,MacBook_Pro,iPad_mini,iPhone_X","i-887591,i-887592,i-887593,i-887594,i-887595",o-991981,,,
reminder_o-991986_551,payment_reminder,2024-04-10T20:17:28,"Fire_Stick,MacBook_Air,iPad_mini,iPhone_8,iPhone_X","i-887614,i-887615,i-887616,i-887617,i-887618",o-991986,,,
reminder_o-991993_552,payment_reminder,2024-04-11T09:21:24,"MacBook_Pro,iPad_mini","i-887639,i-887640",o-991993,,,
pay_o-991952,pay_order,2024-04-11T09:27:45,"Echo,MacBook_Air,iPhone_11_Pro,iPhone_8","i-887479,i-887480,i-887481,i-887482,i-887483,i-887484",o-991952,,,
pay_o-991957,pay_order,2024-04-11T09:32:57,"Echo_Show_5,Fire_Stick,Kindle","i-887507,i-887508,i-887509",o-991957,,,
pay_o-991925,pay_order,2024-04-11T11:27:58,"Echo,Echo_Plus,Kindle,MacBook_Pro","i-887399,i-887400,i-887401,i-887402",o-991925,,,
reminder_o-991994_553,payment_reminder,2024-04-11T11:59:02,"Echo,Echo_Plus,Fire_Stick,MacBook_Air,iPad_Air,iPhone_11","i-887641,i-887642,i-887643,i-887644,i-887645,i-887646",o-991994,,,
reminder_o-991989_554,payment_reminder,2024-04-11T13:30:51,"Echo,Fire_Stick,MacBook_Air,iPad_mini,iPhone_X","i-887627,i-887628,i-887629,i-887630,i-887631,i-887632,i-887633",o-991989,,,
pay_o-991858,pay_order,2024-04-11T13:41:42,"Echo_Show_8,Fire_Stick,Kindle_Paperwhite,iPad_Air,iPad_Pro,iPad_mini,iPhone_X","i-887139,i-887140,i-887141,i-887142,i-887143,i-887144,i-887145,i-887146,i-887147,i-887148",o-991858,,,
pay_o-991948,pay_order,2024-04-11T14:10:33,"MacBook_Air,iPad_Pro","i-887465,i-887466",o-991948,,,
create_p-661118,create_package,2024-04-11T23:00:00,"Echo_Dot,Echo_Show_5,Kindle,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPad_Pro","i-887475,i-887568,i-887650,i-887651,i-887652,i-887653,i-887654,i-887659",,Detlef_Wetzeler,p-661118,
pay_o-991981,pay_order,2024-04-12T07:51:19,"Echo_Plus,Fire_Stick_4K,MacBook_Pro,iPad_mini,iPhone_X","i-887591,i-887592,i-887593,i-887594,i-887595",o-991981,,,
pay_o-991985,pay_order,2024-04-12T12:28:03,"Echo_Dot,Echo_Studio,Kindle,iPad_mini,iPhone_11_Pro","i-887609,i-887610,i-887611,i-887612,i-887613",o-991985,,,
send_p-661118,send_package,2024-04-12T13:45:31,"Echo_Dot,Echo_Show_5,Kindle,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPad_Pro","i-887475,i-887568,i-887650,i-887651,i-887652,i-887653,i-887654,i-887659",,"Benedikt_Knopp,Gyunam_Park",p-661118,
fail_p-661118_311,failed_delivery,2024-04-12T15:28:01,"Echo_Dot,Echo_Show_5,Kindle,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPad_Pro","i-887475,i-887568,i-887650,i-887651,i-887652,i-887653,i-887654,i-887659",,Gyunam_Park,p-661118,
reminder_o-991872_555,payment_reminder,2024-04-13T10:19:10,"Echo_Dot,Kindle_Paperwhite,iPhone_11_Pro","i-887201,i-887202,i-887203",o-991872,,,
reminder_o-991996_556,payment_reminder,2024-04-14T16:59:02,Kindle_Paperwhite,i-887649,o-991996,,,
pay_o-991698,pay_order,2024-04-15T08:47:41,"Echo_Show_8,Echo_Studio,iPad,iPad_Air","i-886601,i-886602,i-886603,i-886604",o-991698,,,
pick_i-887549,pick_item,2024-04-15T10:58:57,Echo,i-887549,,Detlef_Wetzeler,,
pick_i-887628,pick_item,2024-04-15T15:36:13,MacBook_Air,i-887628,,Detlef_Wetzeler,,
pick_i-887578,pick_item,2024-04-15T19:58:21,iPhone_X,i-887578,,Marco_Pegoraro,,
deliver_p-661118,package_delivered,2024-04-16T08:09:37,"Echo_Dot,Echo_Show_5,Kindle,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPad_Pro","i-887475,i-887568,i-887650,i-887651,i-887652,i-887653,i-887654,i-887659",,Gyunam_Park,p-661118,
pay_o-991994,pay_order,2024-04-16T08:50:50,"Echo,Echo_Plus,Fire_Stick,MacBook_Air,iPad_Air,iPhone_11","i-887641,i-887642,i-887643,i-887644,i-887645,i-887646",o-991994,,,
pay_o-991851,pay_order,2024-04-16T16:51:46,"Echo,Echo_Dot,MacBook_Pro,iPad","i-887111,i-887112,i-887113,i-887114",o-991851,,,
create_p-661119,create_package,2024-04-16T23:00:00,"MacBook_Air,MacBook_Pro","i-887324,i-887501",,Nina_Graves,p-661119,
